tile_filename,source_product,tile_x,tile_y,center_lat,center_lon,std_dev,prox_score,mean_pixel,std_norm,priority_score
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,30720,60.711107,355.351622,53.128,0.0,160.72,0.17692956019819173,0.0708
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,30720,60.710814,355.364558,51.647,0.0,156.0,0.1580170608366961,0.0632
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,30720,60.710519,355.377496,56.154,0.0,159.96,0.21557184451141648,0.0862
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,30720,60.710224,355.390435,60.564,0.0,168.48,0.2718879297134392,0.1088
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,30720,60.709928,355.403376,51.642,0.0,161.23,0.15795321039995916,0.0632
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,30720,60.70963,355.416319,50.527,0.0,159.25,0.14371456300761096,0.0575
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,30720,60.709332,355.429263,50.844,0.0,161.84,0.14776268069673595,0.0591
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,30720,60.709032,355.442209,63.841,0.0,169.78,0.3137355059508607,0.1255
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,30720,60.708732,355.455157,51.012,0.0,162.83,0.14990805537109872,0.06
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,30720,60.70843,355.468107,52.477,0.0,166.35,0.16861623333503595,0.0674
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,30720,60.708128,355.481059,52.606,0.0,171.17,0.17026357460285027,0.0681
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,30720,60.707824,355.494012,57.878,0.0,172.03,0.23758747509832964,0.095
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,30720,60.707519,355.506967,52.667,0.0,167.56,0.1710425499310415,0.0684
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,30720,60.707213,355.519924,53.05,0.0,169.0,0.1759334933850947,0.0704
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,30720,60.706906,355.532883,52.197,0.0,175.66,0.16504060887776473,0.066
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y30720.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,30720,60.706598,355.545843,99.027,0.0,133.48,0.7630637993563877,0.3052
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,31360,60.70538,355.311998,55.573,0.0,163.11,0.20815242376257853,0.0833
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,31360,60.70509,355.324926,55.32,0.0,159.8,0.20492159166368695,0.082
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,31360,60.704799,355.337856,52.541,0.0,157.44,0.1694335189252694,0.0678
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,31360,60.704507,355.350787,51.269,0.0,162.69,0.15318996781937982,0.0613
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,31360,60.704214,355.363721,50.939,0.0,160.48,0.1489758389947387,0.0596
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,31360,60.70392,355.376655,52.519,0.0,161.23,0.16915257700362665,0.0677
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,31360,60.703625,355.389592,51.458,0.0,159.87,0.15560351432803796,0.0622
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,31360,60.703329,355.402531,51.373,0.0,157.1,0.15451805690350917,0.0618
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,31360,60.703031,355.415471,50.041,0.0,157.06,0.13750830055677574,0.055
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,31360,60.702733,355.428413,51.863,0.0,164.5,0.16077539970373395,0.0643
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,31360,60.702434,355.441357,54.589,0.0,156.32,0.1955866578127394,0.0782
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,31360,60.702133,355.454302,50.859,0.0,161.23,0.14795423200694693,0.0592
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,31360,60.701832,355.467249,54.989,0.0,162.21,0.20069469275169835,0.0803
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,31360,60.701529,355.480198,54.621,0.0,166.6,0.19599530060785617,0.0784
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,31360,60.701226,355.493149,54.464,0.0,167.49,0.19399039689431472,0.0776
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,31360,60.700921,355.506101,48.002,0.0,173.62,0.11147009245543239,0.0446
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,31360,60.700615,355.519056,53.179,0.0,179.86,0.17758083465290903,0.071
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,31360,60.700308,355.532011,54.296,0.0,182.31,0.19184502221995195,0.0767
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y31360.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,31360,60.700001,355.544969,95.493,0.0,136.9,0.7179343106706849,0.2872
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,32000,60.698777,355.311185,51.18,0.0,155.91,0.15205343004546149,0.0608
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,32000,60.698487,355.324111,49.404,0.0,156.97,0.12937375491648365,0.0517
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,32000,60.698196,355.337038,51.94,0.0,152.62,0.1617586964294835,0.0647
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,32000,60.697904,355.349967,51.006,0.0,154.58,0.14983143484701433,0.0599
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,32000,60.697611,355.362898,56.497,0.0,158.67,0.21995198447157377,0.088
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,32000,60.697317,355.375831,51.195,0.0,156.93,0.15224498135567244,0.0609
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,32000,60.697022,355.388765,49.94,0.0,159.19,0.1362185217346886,0.0545
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,32000,60.696726,355.4017,51.986,0.0,160.76,0.1623461204474638,0.0649
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,32000,60.696429,355.414638,48.576,0.0,157.41,0.11880012259283851,0.0475
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,32000,60.69613,355.427578,48.586,0.0,156.06,0.11892782346631246,0.0476
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,32000,60.695831,355.440519,50.936,0.0,157.54,0.1489375287326965,0.0596
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,32000,60.695531,355.453461,54.1,0.0,158.62,0.18934208509986208,0.0757
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,32000,60.69523,355.466406,51.387,0.0,158.46,0.15469683812637278,0.0619
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,32000,60.694927,355.479352,53.328,0.0,163.08,0.17948357766767126,0.0718
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,32000,60.694624,355.4923,54.056,0.0,167.46,0.18878020125657655,0.0755
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,32000,60.694319,355.50525,57.643,0.0,175.17,0.23458650457169125,0.0938
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,32000,60.694014,355.518202,54.726,0.0,185.96,0.19733615977933286,0.0789
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,32000,60.693707,355.531156,49.061,0.0,187.27,0.12499361495632627,0.05
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y32000.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,32000,60.693399,355.544111,86.903,0.0,143.49,0.608239260356541,0.2433
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,32640,60.692172,355.310362,50.444,0.0,155.31,0.14265464575777698,0.0571
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,32640,60.691883,355.323284,55.901,0.0,153.81,0.21234101241252493,0.0849
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,32640,60.691592,355.336209,51.735,0.0,155.74,0.15914082852326705,0.0637
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,32640,60.6913,355.349136,51.487,0.0,157.6,0.15597384686111251,0.0624
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,32640,60.691007,355.362064,50.855,0.0,155.65,0.14790315165755727,0.0592
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,32640,60.690713,355.374994,50.002,0.0,160.14,0.13701026715022732,0.0548
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,32640,60.690419,355.387925,45.878,0.0,162.47,0.08434642692956017,0.0337
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,32640,60.690123,355.400859,52.12,0.0,163.34,0.16405731215201505,0.0656
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,32640,60.689825,355.413794,49.149,0.0,160.9,0.12611738264289726,0.0504
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,32640,60.689527,355.426731,54.804,0.0,159.55,0.19833222659242988,0.0793
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,32640,60.689228,355.439669,53.419,0.0,157.17,0.18064565561628435,0.0723
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,32640,60.688928,355.45261,53.861,0.0,160.72,0.18629003422383403,0.0745
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,32640,60.688627,355.465551,54.752,0.0,161.01,0.19766818205036524,0.0791
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,32640,60.688325,355.478495,48.873,0.0,160.87,0.12259283853501551,0.049
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,32640,60.688021,355.491441,54.937,0.0,162.34,0.2000306482096337,0.08
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,32640,60.687717,355.504388,57.484,0.0,167.84,0.23255606068345508,0.093
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,32640,60.687411,355.517337,54.867,0.0,180.28,0.19913674209531587,0.0797
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,32640,60.687105,355.530288,57.946,0.0,174.22,0.23845584103795264,0.0954
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y32640.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,32640,60.686797,355.54324,97.303,0.0,135.6,0.7410481687694743,0.2964
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,33280,60.685573,355.309542,60.307,0.0,154.52,0.2686060172651581,0.1074
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,33280,60.685284,355.322462,51.884,0.0,156.97,0.16104357153802928,0.0644
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,33280,60.684993,355.335385,50.857,0.0,155.33,0.1479286918322521,0.0592
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,33280,60.684701,355.348309,51.996,0.0,155.44,0.16247382132093785,0.065
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,33280,60.684409,355.361234,49.987,0.0,157.26,0.13681871584001634,0.0547
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,33280,60.684115,355.374162,55.07,0.0,154.9,0.2017290698268376,0.0807
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,33280,60.68382,355.387091,53.264,0.0,158.1,0.1786662920774378,0.0715
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,33280,60.683524,355.400021,53.107,0.0,157.35,0.1766613883638964,0.0707
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,33280,60.683227,355.412954,56.628,0.0,173.2,0.22162486591408284,0.0886
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,33280,60.682929,355.425888,66.616,0.0,185.54,0.3491724983398886,0.1397
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,33280,60.68263,355.438824,56.162,0.0,165.93,0.2156740052101956,0.0863
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,33280,60.68233,355.451762,54.404,0.0,159.47,0.19322419165347093,0.0773
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,33280,60.682029,355.464701,52.286,0.0,159.64,0.1661771466516831,0.0665
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,33280,60.681727,355.477642,52.157,0.0,157.5,0.16452980538386874,0.0658
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,33280,60.681424,355.490585,53.651,0.0,159.89,0.18360831588088064,0.0734
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,33280,60.681119,355.50353,54.164,0.0,166.09,0.1901593706900955,0.0761
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,33280,60.680814,355.516476,56.025,0.0,175.8,0.21392450324360215,0.0856
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,33280,60.680508,355.529425,51.771,0.0,194.2,0.1596005516677734,0.0638
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y33280.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,33280,60.6802,355.542375,94.978,0.0,140.39,0.7113577156867753,0.2845
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,33920,60.678976,355.308735,52.92,0.0,153.89,0.1742733820299331,0.0697
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,33920,60.678687,355.321653,53.448,0.0,154.69,0.18101598814935893,0.0724
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,33920,60.678396,355.334572,50.538,0.0,154.31,0.14385503396843227,0.0575
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,33920,60.678105,355.347493,52.786,0.0,156.25,0.1725621903253818,0.069
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,33920,60.677812,355.360416,55.544,0.0,155.11,0.20778209122950395,0.0831
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,33920,60.677518,355.373341,51.548,0.0,156.42,0.15675282218930378,0.0627
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,33920,60.677224,355.386267,56.329,0.0,156.97,0.217806609797211,0.0871
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,33920,60.676928,355.399196,51.305,0.0,169.6,0.15364969096388617,0.0615
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,33920,60.676631,355.412126,60.437,0.0,194.22,0.27026612862031973,0.1081
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,33920,60.676333,355.425057,61.547,0.0,210.76,0.28444092557593087,0.1138
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,33920,60.676034,355.437991,61.892,0.0,195.17,0.2888466057107831,0.1155
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,33920,60.675734,355.450926,56.234,0.0,161.47,0.21659345149920825,0.0866
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,33920,60.675433,355.463863,51.337,0.0,159.1,0.15405833375900294,0.0616
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,33920,60.675131,355.476801,51.108,0.0,160.85,0.15113398375644882,0.0605
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,33920,60.674828,355.489741,51.0,0.0,156.96,0.14975481432292995,0.0599
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,33920,60.674524,355.502683,52.744,0.0,158.55,0.1720258466567911,0.0688
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,33920,60.674219,355.515628,56.571,0.0,167.4,0.22089697093528116,0.0884
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,33920,60.673913,355.528573,56.966,0.0,179.75,0.22594115543750318,0.0904
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x11520_y33920.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,11520,33920,60.673605,355.541521,97.57,0.0,141.04,0.7444577820912295,0.2978
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00000_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,0,34560,60.672379,355.3079,52.8,0.0,153.01,0.17274097154824533,0.0691
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x00640_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,640,34560,60.672089,355.320815,52.456,0.0,156.21,0.1683480615007407,0.0673
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01280_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1280,34560,60.671799,355.333732,55.289,0.0,157.19,0.20452571895591765,0.0818
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x01920_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,1920,34560,60.671508,355.346651,51.509,0.0,157.5,0.15625478878275526,0.0625
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x02560_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,2560,34560,60.671215,355.359571,51.192,0.0,157.02,0.15220667109363026,0.0609
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03200_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3200,34560,60.670922,355.372494,51.722,0.0,158.85,0.15897481738775093,0.0636
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x03840_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,3840,34560,60.670627,355.385417,56.712,0.0,166.7,0.22269755325126425,0.0891
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x04480_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,4480,34560,60.670331,355.398343,51.772,0.0,157.64,0.15961332175512075,0.0638
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05120_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5120,34560,60.670035,355.41127,58.259,0.0,137.42,0.24245287837768809,0.097
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x05760_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,5760,34560,60.669737,355.424199,64.484,0.0,160.1,0.3219466721152372,0.1288
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x06400_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,6400,34560,60.669438,355.43713,51.311,0.0,190.59,0.15372631148797056,0.0615
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07040_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7040,34560,60.669138,355.450062,51.207,0.0,176.18,0.15239822240384124,0.061
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x07680_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,7680,34560,60.668838,355.462997,52.753,0.0,163.65,0.1721407774429177,0.0689
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08320_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8320,34560,60.668536,355.475933,52.167,0.0,161.02,0.1646575062573428,0.0659
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x08960_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,8960,34560,60.668233,355.48887,50.992,0.0,157.65,0.14965265362415073,0.0599
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x09600_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,9600,34560,60.667929,355.50181,49.025,0.0,157.98,0.12453389181181994,0.0498
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10240_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10240,34560,60.667624,355.514752,54.314,0.0,165.42,0.1920748837922051,0.0768
ch2_ohr_ncp_20250612T2229094979_d_img_d18_x10880_y34560.png,ch2_ohr_ncp_20250612T2229094979_d_img_d18,10880,34560,60.667317,355.527695,53.381,0.0,171.05,0.18016039229708328,0.0721
