source_product,source_date,source_xml,source_img,tile_filename,tile_x,tile_y,tile_width,tile_height,mean_pixel_value,min_pixel_value,max_pixel_value,is_edge_padded,status
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00000_y59520.png,0,59520,640,640,70.636,15.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00640_y59520.png,640,59520,640,640,52.193,8.0,181.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01280_y59520.png,1280,59520,640,640,35.014,7.0,179.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01920_y59520.png,1920,59520,640,640,47.532,11.0,157.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x02560_y59520.png,2560,59520,640,640,78.239,18.0,193.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03200_y59520.png,3200,59520,640,640,109.731,21.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03840_y59520.png,3840,59520,640,640,126.82,35.0,234.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x04480_y59520.png,4480,59520,640,640,121.348,29.0,228.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05120_y59520.png,5120,59520,640,640,94.409,14.0,216.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05760_y59520.png,5760,59520,640,640,71.778,13.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x06400_y59520.png,6400,59520,640,640,55.438,11.0,192.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07040_y59520.png,7040,59520,640,640,44.282,9.0,205.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07680_y59520.png,7680,59520,640,640,40.193,9.0,166.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08320_y59520.png,8320,59520,640,640,54.895,11.0,218.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08960_y59520.png,8960,59520,640,640,67.305,13.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x09600_y59520.png,9600,59520,640,640,66.829,15.0,196.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10240_y59520.png,10240,59520,640,640,84.274,15.0,213.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10880_y59520.png,10880,59520,640,640,85.898,15.0,230.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x11520_y59520.png,11520,59520,640,640,70.513,0.0,244.0,True,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00000_y60160.png,0,60160,640,640,72.776,14.0,221.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00640_y60160.png,640,60160,640,640,81.099,14.0,227.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01280_y60160.png,1280,60160,640,640,69.479,14.0,206.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01920_y60160.png,1920,60160,640,640,70.148,15.0,182.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x02560_y60160.png,2560,60160,640,640,107.902,24.0,219.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03200_y60160.png,3200,60160,640,640,128.212,36.0,243.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03840_y60160.png,3840,60160,640,640,132.866,36.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x04480_y60160.png,4480,60160,640,640,109.9,29.0,234.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05120_y60160.png,5120,60160,640,640,83.115,13.0,209.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05760_y60160.png,5760,60160,640,640,81.745,14.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x06400_y60160.png,6400,60160,640,640,51.372,10.0,232.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07040_y60160.png,7040,60160,640,640,40.12,9.0,210.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07680_y60160.png,7680,60160,640,640,29.967,7.0,155.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08320_y60160.png,8320,60160,640,640,45.363,9.0,167.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08960_y60160.png,8960,60160,640,640,56.483,13.0,180.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x09600_y60160.png,9600,60160,640,640,69.194,14.0,188.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10240_y60160.png,10240,60160,640,640,88.767,16.0,217.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10880_y60160.png,10880,60160,640,640,99.57,19.0,229.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x11520_y60160.png,11520,60160,640,640,76.759,0.0,230.0,True,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00000_y60800.png,0,60800,640,640,103.544,20.0,242.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00640_y60800.png,640,60800,640,640,112.769,21.0,241.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01280_y60800.png,1280,60800,640,640,107.185,23.0,228.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01920_y60800.png,1920,60800,640,640,102.032,29.0,219.0,False,usable
